,url
8313,https://www.sozcu.com.tr/spor/diger-sporlar/turkiye-boks-federasyonu-baskani-eyup-gozgec-hakkinda-sorusturma-usulsuzluk-iddialari-ve-son-gelismeler-7793714/
8314,https://www.sozcu.com.tr/2023/ekonomi/hazine-nakit-dengesi-agustosta-fazla-verdi-7796196/
8315,https://www.sozcu.com.tr/spor/futbol/okan-buruk-sampiyonlar-ligi-grubundaki-butun-takimlari-esit-goruyorum-7807288/
8316,https://www.sozcu.com.tr/2023/egitim/kyk-yurt-kayitlari-ne-zaman-nasil-yapilir-7802123/
8317,https://www.sozcu.com.tr/spor/diger-sporlar/turkiye-paralimpik-okculari-hollandada-3-altin-ve-1-gumus-madalya-kazandi-7777633/
8318,https://www.sozcu.com.tr/2023/saglik/eris-varyanti-nedir-eris-belirtileri-neler-7804871/
8319,https://www.sozcu.com.tr/2023/dunya/komsuda-kabus-9-gundur-suruyor-7785208/
8320,https://www.sozcu.com.tr/spor/futbol/gaziantep-fkya-sumudica-dokunusu-7816736/
8321,https://www.sozcu.com.tr/2023/gundem/6-polise-hapis-cezasi-7806077/
8322,https://www.sozcu.com.tr/2023/gundem/antalyada-ve-hatayda-iki-kisi-denizde-boguldu-7771523/
8323,https://www.sozcu.com.tr/2023/gunun-icinden/antalyada-iki-surucunun-de-kusurlu-oldugu-kazada-1-kisi-oldu-digeri-serbest-7772775/
8324,https://www.sozcu.com.tr/2023/gundem/orman-yangininda-aci-haber-geldi-1-olu-7789527/
8325,https://www.sozcu.com.tr/2023/gunun-icinden/sarampole-devrilen-aractaki-meral-oldu-anne-ve-babasi-yaralandi-7782190/
8326,https://www.sozcu.com.tr/2023/teknoloji/googlein-25-dogum-gunu-google-kac-yilinda-kuruldu-kurucusu-kim-7813703/
8327,https://www.sozcu.com.tr/2023/gundem/saka-kusu-getirdiler-cezayi-yediler-7795006/
8328,https://www.sozcu.com.tr/2023/dunya/bolgede-tansiyon-yukseliyor-azerbaycan-uyardi-ermenistan-aciklama-yapti-7807204/
8329,https://www.sozcu.com.tr/2023/ekonomi/prof-kozanoglu-kredilerde-cok-ciddi-yavaslama-olacak-issizlik-artacak-7806969/
8330,https://www.sozcu.com.tr/2023/ekonomi/okula-baslama-maliyetlerinde-4-yilda-korkunc-artis-7786247/
8331,https://www.sozcu.com.tr/2023/dunya/kremlin-aday-olursa-putinin-rakibi-yok-7799383/
8332,https://www.sozcu.com.tr/2023/gundem/iyi-partiden-26-agustos-icin-surpriz-basvuru-7773753/
8333,https://www.sozcu.com.tr/2023/gunun-icinden/aranan-gencin-cesedi-kiralik-aracta-bulundu-7799205/
8334,https://www.sozcu.com.tr/2023/yazarlar/ercan-taner/merhaba-devler-ligi-7787485/
8335,https://www.sozcu.com.tr/2023/gundem/sosyal-medyada-gordu-denedi-bu-hale-geldi-7786865/
8336,https://www.sozcu.com.tr/2023/gundem/yasli-cift-yanginda-oldu-7784254/
8337,https://www.sozcu.com.tr/spor/dunyadan-spor/motogp-avusturya-grand-prixsini-francesco-bagnaia-kazandi-7777544/
8338,https://www.sozcu.com.tr/2023/ekonomi/tobbun-onayladigi-sanayi-kapasite-raporu-sayisi-agustosta-yuzde-87-artti-7794543/
8339,https://www.sozcu.com.tr/2023/gundem/turkiye-gri-listeye-alinmisti-81-ilde-aklama-burolari-kuruldu-7792381/
8340,https://www.sozcu.com.tr/2023/gunun-icinden/2-yasindaki-depremzede-agir-sekilde-yaralandi-7777728/
8341,https://www.sozcu.com.tr/2023/gundem/8-yildir-kabusu-yasiyorlar-ilceye-tas-yagiyor-7789302/
8342,https://www.sozcu.com.tr/spor/diger-sporlar/milli-yuzucu-kuzey-tuncelliden-bir-dunya-sampiyonlugu-daha-geldi-7798016/
8343,https://www.sozcu.com.tr/2023/ekonomi/3-bin-isletmeye-75-milyon-tl-ceza-7783243/
8344,https://www.sozcu.com.tr/2023/egitim/kyk-yurt-ucreti-ne-kadar-belli-oldu-mu-7781901/
8345,https://www.sozcu.com.tr/spor/diger-sporlar/eczacibasi-kulubunden-milli-voleybolcu-hande-baladini-tehdit-eden-saniga-suc-duyurusu-7802803/
8346,https://www.sozcu.com.tr/2023/gundem/peynir-bidonundan-cikanlar-pes-dedirtti-7801841/
8347,https://www.sozcu.com.tr/spor/futbol/sivasspor-galibiyete-hasret-kaldi-2-7811211/
8348,https://www.sozcu.com.tr/2023/gundem/sel-baskinlarini-hafife-almayin-uzmani-uyardi-tedirgin-olmamiz-gerekiyor-7796781/
8349,https://www.sozcu.com.tr/spor/futbol/besiktas-manchester-uniteddan-eric-baillyyi-transfer-etti-7793209/
8350,https://www.sozcu.com.tr/spor/futbol/uefa-sampiyonlar-liginde-gruplara-yukselen-son-takimlar-belli-oldu-7788467/
8351,https://www.sozcu.com.tr/2023/ekonomi/istanbulda-okuyan-ogrencinin-barinma-krizi-ilandaki-evler-pes-dedirtiyor-7791440/
8352,https://www.sozcu.com.tr/2023/dunya/abdli-komutandan-pkk-ypg-kampina-ziyaret-7781043/
8353,https://www.sozcu.com.tr/2023/dunya/sinir-kapilari-kapandi-abdden-ulkeyi-derhal-terk-edin-cagrisi-7779294/
8354,https://www.sozcu.com.tr/spor/basketbol/turkiye-a-milli-erkek-basketbol-takimi-yuzledi-olimpiyat-on-elemelerinde-finale-cikti-7776890/
8355,https://www.sozcu.com.tr/2023/saglik/kaygilarimizdan-nasil-kurtuluruz-7790424/
8356,https://www.sozcu.com.tr/spor/basketbol/damian-lillard-milwaukee-bucksa-gitti-7814996/
8357,https://www.sozcu.com.tr/2023/gunun-icinden/bakan-yerlikaya-duyurdu-5-isidli-tutuklandi-7805200/
8358,https://www.sozcu.com.tr/2023/gundem/genc-kart-nedir-ne-ise-yarar-7813777/
8359,https://www.sozcu.com.tr/2023/gundem/aksenerden-istanbul-ve-ankara-ile-ilgili-yerel-secim-mesaji-ayri-aday-cikaracagiz-7794660/
8360,https://www.sozcu.com.tr/spor/dunyadan-spor/kuzey-kore-ile-guney-kore-arasindaki-gerilim-podyuma-sicradi-7812355/
8361,https://www.sozcu.com.tr/2023/gundem/kizimla-iliskin-var-dedi-bogazindan-bicakladi-7792486/
8362,https://www.sozcu.com.tr/2023/gundem/ormana-dusen-yildirim-yangin-cikardi-7772902/
8363,https://www.sozcu.com.tr/spor/futbol/aston-villa-evertoni-4-0-maglup-etti-7778347/
8364,https://www.sozcu.com.tr/2023/gundem/ust-gecide-astiklari-pankartla-kizlarinin-katilini-ariyorlar-7771364/
8365,https://www.sozcu.com.tr/2023/yazarlar/aytunc-erkin/erdogan-yaniliyor-7782754/
8366,https://www.sozcu.com.tr/2023/emlak/cinli-emlak-sirketleri-borsada-ralli-yapti-7794721/
8367,https://www.sozcu.com.tr/2023/gundem/antalyada-4-saatlik-rehine-krizi-sona-erdi-7808242/
8368,https://www.sozcu.com.tr/2023/gundem/mucella-yapicidan-tahliye-sonrasi-ilk-aciklama-7815496/
8369,https://www.sozcu.com.tr/spor/diger-sporlar/belgrad-ultra-trailde-sampiyon-belli-oldu-7801406/
8370,https://www.sozcu.com.tr/2023/gunun-icinden/sivasta-halk-otobusu-ile-otomobil-carpisti-8-yarali-7771093/
8371,https://www.sozcu.com.tr/2023/gundem/eskisehirde-orman-yangini-4-7773760/
8372,https://www.sozcu.com.tr/2023/gundem/denizde-kaza-geciren-sabanci-ciftine-ziyaretler-suruyor-7785295/
8373,https://www.sozcu.com.tr/2023/gundem/once-dogu-sonra-bati-yurdu-saganak-vuracak-7786544/
8374,https://www.sozcu.com.tr/2023/gunun-icinden/egede-utandiran-goruntuler-4-7812675/
8375,https://www.sozcu.com.tr/2023/saglik/bel-fitigi-en-cabuk-nasil-gecer-7811319/
8376,https://www.sozcu.com.tr/2023/gundem/bedas-saat-verip-uyardi-istanbulun-19-ilcesinde-elektrikler-kesilecek-7805488/
8377,https://www.sozcu.com.tr/spor/diger-sporlar/2023-cumhurbaskanligi-turkiye-bisiklet-turu-programi-aciklandi-8-etap-12312-kilometre-7789962/
8378,https://www.sozcu.com.tr/2023/gundem/kilicdaroglundan-cevat-yurdakulun-ailesine-ziyaret-7815532/
8379,https://www.sozcu.com.tr/2023/gundem/kizilay-avm-icin-tahliye-karari-7791761/
8380,https://www.sozcu.com.tr/2023/gundem/icisleri-bakanligi-duyurdu-sure-uzamayacak-24-eylul-son-gun-7808351/
8381,https://www.sozcu.com.tr/2023/yazarlar/yucel-ari/ne-yapiyoruz-7771009/
8382,https://www.sozcu.com.tr/2023/gundem/12-eylul-1980-darbesi-turkiyenin-bellegindeki-karanlik-7800027/
8383,https://www.sozcu.com.tr/2023/ekonomi/emekliler-icin-cumhuriyet-ikramiyesi-en-az-10-bin-tl-olmali-7804987/
8384,https://www.sozcu.com.tr/2023/gundem/kadikoyde-iett-soforune-biber-gazli-saldiri-7787237/
8385,https://www.sozcu.com.tr/2023/gundem/depremden-kurtulan-merve-kalp-krizinden-oldu-7785041/
8386,https://www.sozcu.com.tr/spor/futbol/canli-izle-fenerbahce-basaksehir-maci-canli-yayin-3-hafta-erteleme-maci-7815309/
8387,https://www.sozcu.com.tr/2023/gunun-icinden/kayip-adamin-cansiz-bedeni-bulundu-7779453/
8388,https://www.sozcu.com.tr/2023/ekonomi/universitelilerin-aldigi-burs-ve-krediler-bu-yil-en-dip-seviyede-7807892/
8389,https://www.sozcu.com.tr/2023/ekonomi/rusyada-savasla-birlikte-silah-uretiminde-buyuk-artis-yasandi-7806826/
8390,https://www.sozcu.com.tr/spor/dunyadan-spor/manchester-unitedin-jadon-sancho-krizi-zihinsel-saglik-sakatlik-ve-iliskiler-7796815/
8391,https://www.sozcu.com.tr/2023/gundem/son-dakika-uc-genc-bir-kavga-iki-intihar-7792527/
8392,https://www.sozcu.com.tr/2023/gundem/uvey-babaya-baltali-saldiri-7788875/
8393,https://www.sozcu.com.tr/2023/dunya/iranin-serbest-biraktigi-5-abdli-ulkeye-dondu-7807017/
8394,https://www.sozcu.com.tr/2023/gundem/bakan-fidana-dikkat-ceken-hediye-7781412/
8395,https://www.sozcu.com.tr/spor/futbol/wouter-vrancken-adananin-sicaga-ayak-uyduracagiz-7782714/
8396,https://www.sozcu.com.tr/2023/dunya/biden-israil-buyukelciligi-icin-adayini-acikladi-7793962/
8397,https://www.sozcu.com.tr/2023/dunya/trump-sabika-fotografiyla-para-basiyor-7788219/
8398,https://www.sozcu.com.tr/2023/ekonomi/motorine-dev-zam-iste-guncel-fiyatlar-7779516/
8399,https://www.sozcu.com.tr/spor/futbol/volkan-demirel-sicak-havadan-dert-yandi-7777843/
8400,https://www.sozcu.com.tr/2023/gundem/camide-fotograf-cekimi-sonrasi-gozalti-karari-7773231/
8401,https://www.sozcu.com.tr/2023/egitim/egitimde-yeni-modele-geciliyor-7806786/
8402,https://www.sozcu.com.tr/2023/gundem/demir-celik-fabrikasinda-patlama-olu-ve-yaralilar-var-7803092/
8403,https://www.sozcu.com.tr/2023/dunya/guterres-iklim-kriziyle-cehennemin-kapilari-acildi-7808235/
8404,https://www.sozcu.com.tr/2023/ekonomi/rusyanin-petrol-ve-dogalgaz-gelirleri-yuzde-38-azaldi-7793624/
8405,https://www.sozcu.com.tr/2023/saglik/nipah-alarmi-bilinen-tedavisi-bulunmayan-virusle-ilgili-korkutan-tahmin-7804230/
8406,https://www.sozcu.com.tr/2023/ekonomi/dogalgaz-fiyati-degismedi-2-7789514/
8407,https://www.sozcu.com.tr/2023/gundem/kendisini-ve-cocuklarini-doven-kocasini-oldurmustu-cezasi-belli-oldu-7808191/
8408,https://www.sozcu.com.tr/spor/futbol/bakasetas-ve-kourbelis-sumela-manastiri-ayininde-7773442/
8409,https://www.sozcu.com.tr/2023/gundem/38-kisiye-mezar-olmustu-istenen-ceza-belli-oldu-7815875/
8410,https://www.sozcu.com.tr/2023/ekonomi/istihdam-endeksi-ikinci-ceyrekte-yillik-yuzde-33-artti-7779738/
8411,https://www.sozcu.com.tr/spor/dunyadan-spor/motogpde-heyecani-japonyada-devam-edecek-7815801/
8412,https://www.sozcu.com.tr/2023/gundem/veriler-yayinlandi-turkiye-kurakliga-dogru-gidiyor-7812059/
8413,https://www.sozcu.com.tr/spor/futbol/karsiyakada-azat-yesil-yeni-baskan-secildi-7770989/
8414,https://www.sozcu.com.tr/spor/futbol/bellingham-yildizlasti-real-madrid-kolay-kazandi-7777720/
8415,https://www.sozcu.com.tr/2023/yazarlar/saygi-ozturk/kapatilan-chp-11-yil-sonra-boyle-acildi-7798173/
8416,https://www.sozcu.com.tr/2023/gunun-icinden/tekirdagda-helikopter-tarlaya-zorunlu-inis-yapti-7782442/
8417,https://www.sozcu.com.tr/2023/dunya/ulkenin-ilk-kadin-cumhurbaskaniydi-azil-sureci-basladi-7806309/
8418,https://www.sozcu.com.tr/2023/dunya/annesi-arabada-unuttu-16-aylik-bebek-sicaktan-oldu-7784357/
8419,https://www.sozcu.com.tr/2023/gunun-icinden/istanbulu-yakmaya-geldik-diyerek-drift-yapan-dugun-konvoyuna-ceza-yagdi-7792902/
8420,https://www.sozcu.com.tr/2023/gundem/ciftlik-bank-davasinda-bilirkisi-raporu-hazirlandi-7803392/
8421,https://www.sozcu.com.tr/spor/diger-sporlar/filenin-sultanlarindan-5-isim-avrupa-sampiyonasinin-ruya-takiminda-yer-aldi-7800532/
8422,https://www.sozcu.com.tr/2023/gundem/can-atalay-dun-aksam-itibariyla-ozgurlugune-kavusmaliydi-7816152/
8423,https://www.sozcu.com.tr/2023/gunun-icinden/yardima-kostu-hirsizlar-akulu-bisikletini-goturdu-7791514/
8424,https://www.sozcu.com.tr/2023/dunya/tarlaya-zarar-veriyor-dediler-5-milyon-kuela-kusunu-oldurduler-7813384/
8425,https://www.sozcu.com.tr/2023/gunun-icinden/kayip-saniliyordu-bogazindan-bicaklanarak-oldurulmus-7788904/
8426,https://www.sozcu.com.tr/2023/gundem/kocaelide-180-bin-tl-degerinde-ziynet-esyasi-hirsizligi-iki-supheli-yakalandi-7793934/
8427,https://www.sozcu.com.tr/spor/futbol/besiktasin-transfer-raporu-7796742/
8428,https://www.sozcu.com.tr/2023/dunya/kan-donduran-olay-3-yasindaki-kiz-evdeki-tabancayla-kendini-boyle-vurdu-7814618/
8429,https://www.sozcu.com.tr/2023/ekonomi/hizmet-uretici-enflasyonu-agustosta-yuzde-7995-oldu-7815785/
8430,https://www.sozcu.com.tr/2023/gundem/mansur-yavas-30-milyonun-sagligiyla-oynaniyor-7814245/
8431,https://www.sozcu.com.tr/2023/gunun-icinden/arkadasini-oldurup-polisi-aradi-gelin-beni-alin-7793424/
8432,https://www.sozcu.com.tr/2023/dunya/altinci-kez-bakanliga-cagrildi-7783463/
8433,https://www.sozcu.com.tr/2023/gundem/tekneden-dusmustu-aci-haber-geldi-7811485/
8434,https://www.sozcu.com.tr/2023/ekonomi/turkcellde-kriz-genel-mudur-10-gunde-gitti-7812185/
8435,https://www.sozcu.com.tr/2023/gundem/akpli-yavuz-istanbul-ve-ankara-cantada-keklik-degil-7777465/
8436,https://www.sozcu.com.tr/2023/gundem/bahcede-otururken-kayboldu-5-gundur-bulunamiyor-7799241/
8437,https://www.sozcu.com.tr/2023/dunya/turistler-oldurulmustu-jet-ski-faciasinda-resmi-aciklama-geldi-7792093/
8438,https://www.sozcu.com.tr/2023/gunun-icinden/bursada-derede-erkek-cesedi-bulundu-7789325/
8439,https://www.sozcu.com.tr/2023/egitim/kpss-sonuclari-osym-tarafindan-aciklandi-lisans-alan-bilgisi-ve-oabt-sonucu-sorgulama-7782923/
8440,https://www.sozcu.com.tr/2023/gunun-icinden/izmirde-65-ton-kacak-karisimli-akaryakit-ele-gecirildi-7806352/
8441,https://www.sozcu.com.tr/2023/ekonomi/almanyanin-fabrika-siparislerinde-salgin-sonrasi-en-hizli-dusus-7794761/
8442,https://www.sozcu.com.tr/2023/ekonomi/tarimin-ussu-konyada-ciftci-tarladan-seslendi-zarar-ediyoruz-batacagiz-7782240/
8443,https://www.sozcu.com.tr/spor/futbol/galatasarayda-yildizlarin-sakatlik-ve-form-durumu-icardi-oliveira-ziyech-zaha-ve-ndombele-7796267/
8444,https://www.sozcu.com.tr/2023/dunya/yunanistandaki-yangin-bolgesinde-yeni-ceset-bulundu-7783178/
8445,https://www.sozcu.com.tr/2023/gundem/bakan-yerlikaya-duyurdu-turuncu-listedeki-feto-uyesi-yakalandi-7789219/
8446,https://www.sozcu.com.tr/2023/saglik/alzheimerda-umut-veren-gelismeler-7808398/
8447,https://www.sozcu.com.tr/2023/gundem/zonguldakta-dehset-annesini-110-parcaya-ayirarak-katletmis-7771847/
8448,https://www.sozcu.com.tr/2023/gunun-icinden/burdurda-4-kisiyi-yaralayan-zanli-tutuklandi-7801890/
8449,https://www.sozcu.com.tr/2023/gundem/kavgada-esini-engellemeye-calisirken-canindan-oldu-7792011/
8450,https://www.sozcu.com.tr/spor/futbol/senol-gunes-transferle-ilgili-konusmaya-gerek-yok-7782647/
8451,https://www.sozcu.com.tr/spor/futbol/besiktasta-rashica-ilk-antrenmanina-cikti-7776665/
8452,https://www.sozcu.com.tr/2023/gundem/doktoru-demir-sopa-ve-kemerle-dovduler-7779100/
8453,https://www.sozcu.com.tr/2023/dunya/itfaiye-yanlis-adrese-gitti-cok-sayida-kisi-oldu-7788643/
8454,https://www.sozcu.com.tr/2023/gunun-icinden/muglada-uyusturucu-saticilarina-es-zamanli-operasyon-24-gozalti-7796321/
8455,https://www.sozcu.com.tr/spor/futbol/volkan-demirel-penaltiyi-atabilsek-farkli-olurdu-7806462/
8456,https://www.sozcu.com.tr/spor/diger-sporlar/gamze-gurdal-avrupa-sampiyonu-7773801/
8457,https://www.sozcu.com.tr/2023/ekonomi/johnson-johnsona-fahis-fiyat-sorusturmasi-7804009/
8458,https://www.sozcu.com.tr/spor/futbol/ataturk-olimpiyat-stadi-zeminini-boyadilar-toreira-yemyesil-oldu-7813463/
8459,https://www.sozcu.com.tr/2023/gundem/cinayet-ani-saniye-saniye-goruntulendi-7780852/
8460,https://www.sozcu.com.tr/spor/futbol/fenerbahce-evindeki-acilis-maclarini-20-yildir-kaybetmiyor-7770586/
8461,https://www.sozcu.com.tr/spor/futbol/besiktasta-hedef-avrupada-en-uzun-sureli-galibiyet-serisi-7807839/
8462,https://www.sozcu.com.tr/spor/basketbol/besiktas-hazirlik-macinda-cska-moskovayi-maglup-etti-7800910/
8463,https://www.sozcu.com.tr/spor/futbol/basaksehir-ikinci-yarida-acildi-istanbulsporu-2-golle-devirdi-7805338/
8464,https://www.sozcu.com.tr/2023/teknoloji/tiktoktan-yeni-ozellik-abdde-uygulamaya-baslandi-7800772/
8465,https://www.sozcu.com.tr/2023/gundem/filenin-sultanlarina-sansurlu-kutlama-7813627/
8466,https://www.sozcu.com.tr/2023/gundem/meteorolojiden-istanbul-uyarisi-2-7794015/
8467,https://www.sozcu.com.tr/2023/dunya/ukrayna-kirima-ihalarla-saldirdi-7782838/
8468,https://www.sozcu.com.tr/spor/futbol/turkiye-a-milli-takiminin-yeni-hocasi-vincenzo-montella-7809121/
8469,https://www.sozcu.com.tr/2023/gundem/ali-babacan-duyurdu-46-kat-artti-7809102/
8470,https://www.sozcu.com.tr/2023/dunya/kanada-tarihinin-en-buyuk-orman-yangini-ohal-ilan-edildi-7777287/
8471,https://www.sozcu.com.tr/spor/dunyadan-spor/sibistan-ve-cekya-ceyrek-finalde-7786473/
8472,https://www.sozcu.com.tr/spor/diger-sporlar/nimir-abdel-aziz-halkbankta-kaldi-7772164/
8473,https://www.sozcu.com.tr/2023/saglik/dso-covid-19-vakalari-artiyor-7790723/
8474,https://www.sozcu.com.tr/2023/gunun-icinden/oturdugu-evi-atese-verdi-7816378/
8475,https://www.sozcu.com.tr/2023/gunun-icinden/55-yillik-esini-oldurdu-76-yasindaki-zanli-tutuklandi-7786554/
8476,https://www.sozcu.com.tr/2023/dunya/bmden-korkutan-aciklama-yardim-ulasmazsa-200-bin-cocuk-acliktan-olebilir-7790577/
8477,https://www.sozcu.com.tr/2023/dunya/dugundeki-korkunc-yanginin-cikis-ani-kamerada-7816393/
8478,https://www.sozcu.com.tr/2023/gunun-icinden/dugun-yemegi-zehre-dondu-17-kisi-hastanelik-oldu-7792645/
8479,https://www.sozcu.com.tr/2023/ekonomi/temmuzda-turkiyeye-71-milyon-turist-geldi-7782991/
8480,https://www.sozcu.com.tr/spor/futbol/trabzonspor-baskani-ertugrul-dogandan-ekonomik-zorluklar-ve-yeni-sezon-hedefleri-uzerine-aciklamalar-7789995/
8481,https://www.sozcu.com.tr/2023/saglik/beyin-olumu-gerceklesen-kisinin-organlari-3-hastaya-umut-oldu-7782643/
8482,https://www.sozcu.com.tr/2023/saglik/bilimsel-arastirma-buyukanne-ve-buyukbaba-olmak-sagliga-iyi-geliyor-7791748/
8483,https://www.sozcu.com.tr/spor/futbol/galatasarayda-ayrilik-2-7783526/
8484,https://www.sozcu.com.tr/2023/ekonomi/cin-ekonomiye-yabanci-girisini-tesvik-etmek-sinirlamalari-gevsetiyor-7809643/
8485,https://www.sozcu.com.tr/2023/gundem/tarihi-semtte-buyuk-rant-7771972/
8486,https://www.sozcu.com.tr/2023/dunya/ingiliz-istihbarat-raporu-wagner-kuculmeye-gidiyor-7771472/
8487,https://www.sozcu.com.tr/2023/gundem/ankarada-sanayi-sitesinde-yangin-cikti-7806849/
8488,https://www.sozcu.com.tr/2023/egitim/vgm-burs-basvuru-ne-zaman-tarihi-duyurdular-7811993/
8489,https://www.sozcu.com.tr/2023/egitim/ales-sonuclari-ne-zaman-aciklanacak-osym-tarih-duyurdu-mu-7778040/
8490,https://www.sozcu.com.tr/spor/futbol/stanojevic-besiktas-gibi-biz-de-iyi-degiliz-7816063/
8491,https://www.sozcu.com.tr/2023/gundem/mevlid-kandili-ne-zaman-kandil-gunu-ibadetleri-neler-7809505/
8492,https://www.sozcu.com.tr/2023/yazarlar/rahmi-turan/su-maskeler-dussun-artik-7790450/
8493,https://www.sozcu.com.tr/2023/gunun-icinden/duvar-saatlerinin-icinde-35-kilo-metamfetamin-ele-gecirildi-7785633/
8494,https://www.sozcu.com.tr/2023/gundem/izmirde-3-7-buyuklugunde-deprem-son-depremler-2-7772044/
8495,https://www.sozcu.com.tr/2023/gundem/bodrumda-su-hatti-patladi-asfalt-yarildi-7806150/
8496,https://www.sozcu.com.tr/2023/gundem/validebag-korusunu-yapilasmaya-acan-sit-karari-iptal-edildi-7773679/
8497,https://www.sozcu.com.tr/2023/gundem/cevdet-yilmaz-yurt-disindaki-ogrencilerimizi-enflasyona-ezdirmiyoruz-7801751/
8498,https://www.sozcu.com.tr/2023/gunun-icinden/doganayi-oldurup-kacan-surucu-hala-bulunamadi-7772721/
8499,https://www.sozcu.com.tr/2023/gundem/okul-cantasi-zamla-dolacak-7796886/
8500,https://www.sozcu.com.tr/2023/gundem/istanbulda-kimyasal-alarmi-olay-yerine-ekipler-sevk-edildi-7802588/
8501,https://www.sozcu.com.tr/2023/egitim/aof-kayit-ne-zaman-basliyor-aof-yeni-kayit-ucreti-ne-kadar-7783430/
8502,https://www.sozcu.com.tr/2023/ekonomi/yatirimcinin-siginagi-borsa-istanbul-oldu-7797427/
8503,https://www.sozcu.com.tr/2023/gundem/bursada-orman-yangini-11-7780314/
8504,https://www.sozcu.com.tr/2023/gundem/sayistay-raporunda-ortaya-cikti-iste-sarayin-bir-yilda-harcadigi-para-7808648/
8505,https://www.sozcu.com.tr/spor/dunyadan-spor/arsenal-10-kisiyle-kazandi-7779540/
8506,https://www.sozcu.com.tr/2023/gundem/kavga-edenleri-ayirirken-vurulan-polis-hayatini-kaybetti-7791695/
8507,https://www.sozcu.com.tr/spor/futbol/ankara-keciorengucu-giresunsporu-maglup-etti-7810735/
8508,https://www.sozcu.com.tr/spor/futbol/babasi-kulube-para-verdi-oglu-transfer-oldu-daha-once-hic-futbol-oynamamis-7803721/
8509,https://www.sozcu.com.tr/2023/gundem/hamile-kadini-olduren-katilin-cezasi-belli-oldu-7797729/
8510,https://www.sozcu.com.tr/2023/ekonomi/borcu-vatandasa-yikiyorlar-7806515/
8511,https://www.sozcu.com.tr/spor/futbol/kasimpasa-pendikspor-macinda-galip-yok-7784429/
8512,https://www.sozcu.com.tr/2023/gundem/esinin-is-yerine-tamir-icin-birakilan-otomobille-kaza-yapti-7808716/
8513,https://www.sozcu.com.tr/2023/saglik/bakan-koca-kanser-tarama-verilerini-paylasti-7797948/
8514,https://www.sozcu.com.tr/2023/teknoloji/bilim-dunyasinda-tartisma-yaratti-7788053/
8515,https://www.sozcu.com.tr/2023/ekonomi/toplu-sozlesme-memur-zammi-ne-kadar-ne-zaman-belli-olacak-7779169/
8516,https://www.sozcu.com.tr/spor/futbol/harry-maguire-ingiltereyi-karistirdi-bu-bir-saka-olmali-7801067/
8517,https://www.sozcu.com.tr/2023/ekonomi/serbest-bolgelerde-dogalgaz-dagitim-ve-satis-esaslari-belirlendi-7789621/
8518,https://www.sozcu.com.tr/spor/futbol/pendikspor-arnaud-lusambayi-kiraladi-7779436/
8519,https://www.sozcu.com.tr/2023/gundem/mhp-istanbul-il-baskani-belli-oldu-7790227/
8520,https://www.sozcu.com.tr/2023/gundem/endise-verebilecek-bir-durum-deyip-uyardi-53-yilin-zirvesinde-7770706/
8521,https://www.sozcu.com.tr/2023/ekonomi/memur-zammi-icin-yeni-teklif-bugun-geliyor-7775230/
